"SiteUrl","ListName","ListUrl","ItemCount"
"https://7vhr6d.sharepoint.com/sites/devops","Solution Gallery","/sites/devops/_catalogs/solutions","0"
"https://7vhr6d.sharepoint.com/sites/devops","Style Library","/sites/devops/Style Library","0"
"https://7vhr6d.sharepoint.com/sites/devops","TaxonomyHiddenList","/sites/devops/Lists/TaxonomyHiddenList","0"
"https://7vhr6d.sharepoint.com/sites/devops","Theme Gallery","/sites/devops/_catalogs/theme","41"
"https://7vhr6d.sharepoint.com/sites/devops","User Information List","/sites/devops/_catalogs/users","13"
"https://7vhr6d.sharepoint.com/sites/devops","Web Part Gallery","/sites/devops/_catalogs/wp","23"
"https://7vhr6d.sharepoint.com/sites/devops","WebpartProperty","/sites/devops/Lists/WebpartProperty","10"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","appdata","/sites/DigitalInitiativePublicRelations/_catalogs/appdata","0"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","appfiles","/sites/DigitalInitiativePublicRelations/_catalogs/appfiles","0"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Composed Looks","/sites/DigitalInitiativePublicRelations/_catalogs/design","18"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Converted Forms","/sites/DigitalInitiativePublicRelations/IWConvertedForms","0"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Documents","/sites/DigitalInitiativePublicRelations/Shared Documents","0"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Form Templates","/sites/DigitalInitiativePublicRelations/FormServerTemplates","0"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","List Template Gallery","/sites/DigitalInitiativePublicRelations/_catalogs/lt","0"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Master Page Gallery","/sites/DigitalInitiativePublicRelations/_catalogs/masterpage","175"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Site Assets","/sites/DigitalInitiativePublicRelations/SiteAssets","1"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Site Pages","/sites/DigitalInitiativePublicRelations/SitePages","1"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Solution Gallery","/sites/DigitalInitiativePublicRelations/_catalogs/solutions","0"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Style Library","/sites/DigitalInitiativePublicRelations/Style Library","0"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","TaxonomyHiddenList","/sites/DigitalInitiativePublicRelations/Lists/TaxonomyHiddenList","0"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Theme Gallery","/sites/DigitalInitiativePublicRelations/_catalogs/theme","41"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","User Information List","/sites/DigitalInitiativePublicRelations/_catalogs/users","11"
"https://7vhr6d.sharepoint.com/sites/DigitalInitiativePublicRelations","Web Part Gallery","/sites/DigitalInitiativePublicRelations/_catalogs/wp","23"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","appdata","/sites/Mark8ProjectTeam/_catalogs/appdata","0"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","appfiles","/sites/Mark8ProjectTeam/_catalogs/appfiles","0"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Composed Looks","/sites/Mark8ProjectTeam/_catalogs/design","18"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Converted Forms","/sites/Mark8ProjectTeam/IWConvertedForms","0"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Documents","/sites/Mark8ProjectTeam/Shared Documents","9"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Form Templates","/sites/Mark8ProjectTeam/FormServerTemplates","0"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","List Template Gallery","/sites/Mark8ProjectTeam/_catalogs/lt","0"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Master Page Gallery","/sites/Mark8ProjectTeam/_catalogs/masterpage","175"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Site Pages","/sites/Mark8ProjectTeam/SitePages","1"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Solution Gallery","/sites/Mark8ProjectTeam/_catalogs/solutions","0"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Style Library","/sites/Mark8ProjectTeam/Style Library","0"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","TaxonomyHiddenList","/sites/Mark8ProjectTeam/Lists/TaxonomyHiddenList","0"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Theme Gallery","/sites/Mark8ProjectTeam/_catalogs/theme","41"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","User Information List","/sites/Mark8ProjectTeam/_catalogs/users","12"
"https://7vhr6d.sharepoint.com/sites/Mark8ProjectTeam","Web Part Gallery","/sites/Mark8ProjectTeam/_catalogs/wp","23"
"https://7vhr6d.sharepoint.com/sites/Retail","appdata","/sites/Retail/_catalogs/appdata","0"
"https://7vhr6d.sharepoint.com/sites/Retail","appfiles","/sites/Retail/_catalogs/appfiles","0"
"https://7vhr6d.sharepoint.com/sites/Retail","Composed Looks","/sites/Retail/_catalogs/design","18"
"https://7vhr6d.sharepoint.com/sites/Retail","Converted Forms","/sites/Retail/IWConvertedForms","0"
"https://7vhr6d.sharepoint.com/sites/Retail","Documents","/sites/Retail/Shared Documents","0"
"https://7vhr6d.sharepoint.com/sites/Retail","Form Templates","/sites/Retail/FormServerTemplates","0"
"https://7vhr6d.sharepoint.com/sites/Retail","List Template Gallery","/sites/Retail/_catalogs/lt","0"
"https://7vhr6d.sharepoint.com/sites/Retail","Master Page Gallery","/sites/Retail/_catalogs/masterpage","175"
"https://7vhr6d.sharepoint.com/sites/Retail","Site Pages","/sites/Retail/SitePages","1"
"https://7vhr6d.sharepoint.com/sites/Retail","Solution Gallery","/sites/Retail/_catalogs/solutions","0"
"https://7vhr6d.sharepoint.com/sites/Retail","Style Library","/sites/Retail/Style Library","0"
"https://7vhr6d.sharepoint.com/sites/Retail","TaxonomyHiddenList","/sites/Retail/Lists/TaxonomyHiddenList","0"
"https://7vhr6d.sharepoint.com/sites/Retail","Theme Gallery","/sites/Retail/_catalogs/theme","41"
"https://7vhr6d.sharepoint.com/sites/Retail","User Information List","/sites/Retail/_catalogs/users","11"
"https://7vhr6d.sharepoint.com/sites/Retail","Web Part Gallery","/sites/Retail/_catalogs/wp","23"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","appdata","/sites/SalesandMarketing/_catalogs/appdata","0"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","appfiles","/sites/SalesandMarketing/_catalogs/appfiles","0"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Composed Looks","/sites/SalesandMarketing/_catalogs/design","18"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Converted Forms","/sites/SalesandMarketing/IWConvertedForms","0"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Documents","/sites/SalesandMarketing/Shared Documents","0"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Form Templates","/sites/SalesandMarketing/FormServerTemplates","0"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","List Template Gallery","/sites/SalesandMarketing/_catalogs/lt","0"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Master Page Gallery","/sites/SalesandMarketing/_catalogs/masterpage","175"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Site Pages","/sites/SalesandMarketing/SitePages","1"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Solution Gallery","/sites/SalesandMarketing/_catalogs/solutions","0"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Style Library","/sites/SalesandMarketing/Style Library","0"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","TaxonomyHiddenList","/sites/SalesandMarketing/Lists/TaxonomyHiddenList","0"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Theme Gallery","/sites/SalesandMarketing/_catalogs/theme","41"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","User Information List","/sites/SalesandMarketing/_catalogs/users","11"
"https://7vhr6d.sharepoint.com/sites/SalesandMarketing","Web Part Gallery","/sites/SalesandMarketing/_catalogs/wp","23"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","ADO User Mapping","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/Lists/ADO User Mapping","14"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","Announcements","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/Lists/Announcements","0"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","appdata","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/_catalogs/appdata","0"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","appfiles","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/_catalogs/appfiles","0"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","Apps that need AWS","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/Lists/Apps that need AWS","7"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","Composed Looks","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/_catalogs/design","18"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","Contacts","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/Lists/Contacts","0"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","Documents","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/Shared Documents","0"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","FAQ","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/Lists/FAQ","15"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","FAQDEMO","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/Lists/FAQDEMO","23"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","FAQEpicGoLiveValidation","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/Lists/FAQEpicGoLiveValidation","17"
"https://7vhr6d.sharepoint.com/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083","Featured Links","/sites/SoftwareSolutions663cfc3cccb846da99b4a9e046d02083/Lists/Featured Links","5"
